paper,area,year
3476,Engineering,2020
3476,Optics,2020
3476,Physics,2020
3477,Computer Science,2020
3477,Energy & Fuels,2020
3477,Engineering,2020
3478,Computer Science,2020
3478,Energy & Fuels,2020
3478,Engineering,2020
3479,Engineering,2020
3479,Telecommunications,2020
3480,Engineering,2020
3480,Telecommunications,2020
3481,Environmental Sciences & Ecology,2020
3482,Mathematics,2020
3483,Mathematics,2020
3484,Mathematics,2020
3485,Engineering,2020
3486,Engineering,2020
3487,Computer Science,2020
3487,Engineering,2020
3487,Telecommunications,2020
3488,Materials Science,2020
3488,Metallurgy & Metallurgical Engineering,2020
3489,Computer Science,2020
3489,Engineering,2020
3489,Telecommunications,2020
3490,Computer Science,2020
3490,Engineering,2020
3490,Telecommunications,2020
3491,Mathematics,2020
3492,Chemistry,2020
3493,Engineering,2020
3494,Engineering,2020
3495,Computer Science,2020
3495,Engineering,2020
3495,Telecommunications,2020
3496,Computer Science,2020
3496,Engineering,2020
3496,Telecommunications,2020
3497,Computer Science,2020
3497,Telecommunications,2020
3498,Pharmacology & Pharmacy,2020
3499,Computer Science,2020
3499,Engineering,2020
3499,Telecommunications,2020
3500,Telecommunications,2020
3501,Telecommunications,2020
3502,Computer Science,2020
3502,Engineering,2020
3502,Telecommunications,2020
3503,Computer Science,2020
3503,Engineering,2020
3503,Telecommunications,2020
3504,Mathematics,2020
3505,Education & Educational Research,2020
3506,Biotechnology & Applied Microbiology,2020
3506,Science & Technology - Other Topics,2020
3506,Materials Science,2020
3507,Computer Science,2020
3507,Engineering,2020
3507,Telecommunications,2020
3508,Physics,2020
3509,Energy & Fuels,2020
3509,Engineering,2020
3510,Mathematics,2020
3511,Computer Science,2020
3511,Engineering,2020
3511,Telecommunications,2020
3512,Chemistry,2020
3512,Engineering,2020
3513,Environmental Sciences & Ecology,2020
3514,Computer Science,2020
3514,Engineering,2020
3514,Telecommunications,2020
3515,Physics,2020
3515,Polymer Science,2020
3516,Physics,2020
3516,Polymer Science,2020
3517,Physics,2020
3517,Polymer Science,2020
3518,Computer Science,2020
3518,Engineering,2020
3518,Telecommunications,2020
3519,Computer Science,2020
3519,Engineering,2020
3519,Telecommunications,2020
3520,Business & Economics,2020
3521,Computer Science,2020
3521,Engineering,2020
3521,Telecommunications,2020
3522,Computer Science,2020
3522,Engineering,2020
3522,Telecommunications,2020
3523,Computer Science,2020
3523,Engineering,2020
3523,Telecommunications,2020
3524,Computer Science,2020
3524,Engineering,2020
3524,Telecommunications,2020
3525,Computer Science,2020
3526,Business & Economics,2020
3527,Thermodynamics,2020
3527,Mechanics,2020
3528,Computer Science,2020
3528,Engineering,2020
3528,Telecommunications,2020
3529,Computer Science,2020
3529,Engineering,2020
3529,Telecommunications,2020
3530,Computer Science,2020
3530,Engineering,2020
3530,Telecommunications,2020
3531,Computer Science,2020
3531,Engineering,2020
3531,Telecommunications,2020
3532,Computer Science,2020
3532,Engineering,2020
3532,Telecommunications,2020
3533,Computer Science,2020
3533,Engineering,2020
3533,Telecommunications,2020
3534,Pharmacology & Pharmacy,2020
3535,Pharmacology & Pharmacy,2020
3536,Architecture,2020
3537,Mathematics,2020
3538,Computer Science,2020
3538,Engineering,2020
3538,Telecommunications,2020
3539,Environmental Sciences & Ecology,2020
3540,Computer Science,2020
3540,Engineering,2020
3540,Telecommunications,2020
3541,Computer Science,2020
3542,Computer Science,2020
3542,Engineering,2020
3542,Telecommunications,2020
3543,Computer Science,2020
3543,Operations Research & Management Science,2020
3544,Mathematics,2020
3545,Mathematics,2020
3546,Computer Science,2020
3546,Engineering,2020
3546,Telecommunications,2020
3547,Engineering,2020
3548,Mathematics,2020
3549,Mathematics,2020
3550,Computer Science,2020
3550,Engineering,2020
3550,Telecommunications,2020
3551,Mathematics,2020
3552,Mathematics,2020
3553,Mathematics,2020
3554,Computer Science,2020
3554,Engineering,2020
3554,Telecommunications,2020
3555,Thermodynamics,2020
3556,Computer Science,2020
3556,Engineering,2020
3556,Telecommunications,2020
3557,Computer Science,2020
3558,Computer Science,2020
3559,Computer Science,2020
3559,Engineering,2020
3559,Telecommunications,2020
3560,Computer Science,2020
3560,Engineering,2020
3560,Telecommunications,2020
3561,Computer Science,2020
3561,Engineering,2020
3561,Telecommunications,2020
3562,Computer Science,2020
3562,Engineering,2020
3562,Telecommunications,2020
3563,Computer Science,2020
3563,Engineering,2020
3563,Telecommunications,2020
3564,Engineering,2020
3565,Computer Science,2020
3566,Computer Science,2020
3566,Engineering,2020
3566,Telecommunications,2020
3567,Computer Science,2020
3567,Engineering,2020
3567,Telecommunications,2020
3568,Mathematics,2020
3569,Geochemistry & Geophysics,2020
3570,Computer Science,2020
3571,Physics,2020
3572,Mathematics,2020
3573,Thermodynamics,2020
3574,Thermodynamics,2020
3575,Computer Science,2020
3575,Engineering,2020
3575,Telecommunications,2020
3576,Geochemistry & Geophysics,2020
3577,Geochemistry & Geophysics,2020
3578,Engineering,2020
3579,Computer Science,2020
3579,Engineering,2020
3579,Telecommunications,2020
3580,Chemistry,2020
3580,Engineering,2020
3580,Materials Science,2020
3580,Physics,2020
3581,Chemistry,2020
3581,Engineering,2020
3581,Materials Science,2020
3581,Physics,2020
3582,Materials Science,2020
3583,Computer Science,2020
3583,Engineering,2020
3583,Telecommunications,2020
3584,Computer Science,2020
3584,Engineering,2020
3584,Telecommunications,2020
3585,Education & Educational Research,2020
3586,Computer Science,2020
3586,Engineering,2020
3586,Telecommunications,2020
3587,Computer Science,2020
3587,Engineering,2020
3587,Telecommunications,2020
3588,Computer Science,2020
3588,Engineering,2020
3588,Telecommunications,2020
3589,Computer Science,2020
3589,Engineering,2020
3589,Telecommunications,2020
3590,Computer Science,2020
3590,Engineering,2020
3590,Telecommunications,2020
3591,Thermodynamics,2020
3591,Energy & Fuels,2020
3592,Engineering,2020
3592,Materials Science,2020
3593,Computer Science,2020
3593,Engineering,2020
3593,Telecommunications,2020
3594,Computer Science,2020
3594,Engineering,2020
3594,Telecommunications,2020
3595,Computer Science,2020
3595,Engineering,2020
3595,Telecommunications,2020
3596,Thermodynamics,2020
3597,Energy & Fuels,2020
3598,Chemistry,2020
3599,Water Resources,2020
3600,Engineering,2020
3601,Thermodynamics,2020
3602,Science & Technology - Other Topics,2020
3602,Physics,2020
3603,Spectroscopy,2020
3604,Science & Technology - Other Topics,2020
3605,Science & Technology - Other Topics,2020
3606,Mathematics,2020
3607,Business & Economics,2020
3608,Mathematics,2020
3609,Materials Science,2020
3610,Thermodynamics,2020
3611,Materials Science,2020
3611,Optics,2020
3612,Meteorology & Atmospheric Sciences,2020
3613,Environmental Sciences & Ecology,2020
3614,Computer Science,2020
3615,Science & Technology - Other Topics,2020
3616,Science & Technology - Other Topics,2020
3617,Science & Technology - Other Topics,2020
3618,Thermodynamics,2020
3618,Engineering,2020
3618,Mechanics,2020
3619,Mathematics,2020
3619,Physics,2020
3620,Automation & Control Systems,2020
3620,Engineering,2020
3620,Instruments & Instrumentation,2020
3621,Paleontology,2020
3622,Telecommunications,2020
3623,Biotechnology & Applied Microbiology,2020
3623,Engineering,2020
3624,Chemistry,2020
3624,Energy & Fuels,2020
3624,Engineering,2020
3625,Science & Technology - Other Topics,2020
3625,Materials Science,2020
3626,Sport Sciences,2020
3627,Sport Sciences,2020
3628,Environmental Sciences & Ecology,2020
3628,"Public, Environmental & Occupational Health",2020
3629,Thermodynamics,2020
3629,Chemistry,2020
3630,Automation & Control Systems,2020
3630,Engineering,2020
3631,Chemistry,2020
3631,Electrochemistry,2020
3631,Energy & Fuels,2020
3632,Environmental Sciences & Ecology,2020
3632,Marine & Freshwater Biology,2020
3633,Chemistry,2020
3633,Physics,2020
3634,Chemistry,2020
3634,Physics,2020
3635,Automation & Control Systems,2020
3635,Mathematics,2020
3636,Geochemistry & Geophysics,2020
3636,Mineralogy,2020
3637,Engineering,2020
3637,Materials Science,2020
3638,Energy & Fuels,2020
3638,Engineering,2020
3639,Energy & Fuels,2020
3639,Engineering,2020
3640,Environmental Sciences & Ecology,2020
3641,Business & Economics,2020
3642,Engineering,2020
3642,Materials Science,2020
3643,Science & Technology - Other Topics,2020
3643,Materials Science,2020
3643,Optics,2020
3643,Physics,2020
3644,Computer Science,2020
3644,Construction & Building Technology,2020
3644,Engineering,2020
3644,Materials Science,2020
3645,Energy & Fuels,2020
3646,Energy & Fuels,2020
3646,Engineering,2020
3647,Energy & Fuels,2020
3647,Engineering,2020
3648,Social Sciences - Other Topics,2020
3649,Business & Economics,2020
3650,Chemistry,2020
3650,Physics,2020
3651,Science & Technology - Other Topics,2020
3652,Engineering,2020
3653,Geochemistry & Geophysics,2020
3654,Automation & Control Systems,2020
3655,Science & Technology - Other Topics,2020
3656,Science & Technology - Other Topics,2020
3657,Science & Technology - Other Topics,2020
3657,Engineering,2020
3657,Environmental Sciences & Ecology,2020
3658,Chemistry,2020
3659,Chemistry,2020
3660,Chemistry,2020
3661,Chemistry,2020
3662,Chemistry,2020
3663,Chemistry,2020
3664,Chemistry,2020
3665,Chemistry,2020
3666,Mechanics,2020
3667,Science & Technology - Other Topics,2020
3668,Science & Technology - Other Topics,2020
3669,Chemistry,2020
3669,Materials Science,2020
1177,Computer Science,2020
2031,Engineering,2020
2031,Operations Research & Management Science,2020
2032,Engineering,2020
2032,Environmental Sciences & Ecology,2020
2034,Business & Economics,2020
2035,Computer Science,2020
2036,Science & Technology - Other Topics,2020
2037,Mathematics,2020
2038,Chemistry,2020
2039,Energy & Fuels,2020
2039,Nuclear Science & Technology,2020
2040,Construction & Building Technology,2020
2040,Engineering,2020
2041,Engineering,2020
2041,Operations Research & Management Science,2020
2041,Mathematics,2020
2044,Mechanics,2020
2045,"Dentistry, Oral Surgery & Medicine",2020
2046,Computer Science,2020
2056,Mathematics,2020
2057,Thermodynamics,2020
2057,Chemistry,2020
2058,Mathematics,2020
2059,Chemistry,2020
2059,Mathematics,2020
2059,Physics,2020
2061,Thermodynamics,2020
2061,Chemistry,2020
2062,Mechanics,2020
2063,Geology,2020
2065,Energy & Fuels,2020
2065,Engineering,2020
2065,Environmental Sciences & Ecology,2020
2070,Materials Science,2020
2071,Mathematics,2020
2072,Pharmacology & Pharmacy,2020
2099,Materials Science,2020
2099,Metallurgy & Metallurgical Engineering,2020
2103,Mathematics,2020
2104,Science & Technology - Other Topics,2020
2105,Science & Technology - Other Topics,2020
2134,Energy & Fuels,2020
2134,Engineering,2020
2135,Mathematics,2020
2138,Business & Economics,2020
2139,Science & Technology - Other Topics,2020
2139,Engineering,2020
2146,Mathematics,2020
2147,Energy & Fuels,2020
2147,Nuclear Science & Technology,2020
2148,Engineering,2020
2148,Optics,2020
2150,Thermodynamics,2020
2150,Mathematics,2020
2150,Mechanics,2020
2155,Energy & Fuels,2020
2155,Engineering,2020
2157,Business & Economics,2020
2157,Environmental Sciences & Ecology,2020
2160,Thermodynamics,2020
2160,Chemistry,2020
2161,Thermodynamics,2020
2161,Chemistry,2020
2169,Energy & Fuels,2020
2169,Nuclear Science & Technology,2020
2172,Construction & Building Technology,2020
2175,Engineering,2020
2175,Operations Research & Management Science,2020
2189,Computer Science,2020
2190,Thermodynamics,2020
2190,Engineering,2020
2191,Polymer Science,2020
2192,Environmental Sciences & Ecology,2020
2195,Government & Law,2020
2197,Geology,2020
2201,Geochemistry & Geophysics,2020
2203,Chemistry,2020
2203,Engineering,2020
2206,Automation & Control Systems,2020
2209,Energy & Fuels,2020
2209,Nuclear Science & Technology,2020
2210,Chemistry,2020
2264,Chemistry,2020
2265,Social Work,2020
2298,Engineering,2020
2298,Materials Science,2020
2298,Physics,2020
2299,Environmental Sciences & Ecology,2020
2302,Chemistry,2020
2305,Business & Economics,2020
2306,Thermodynamics,2020
2306,Chemistry,2020
2308,Science & Technology - Other Topics,2020
2309,Science & Technology - Other Topics,2020
2310,Mathematics,2020
2311,Chemistry,2020
2311,Environmental Sciences & Ecology,2020
2312,Science & Technology - Other Topics,2020
2313,Mathematics,2020
2317,Construction & Building Technology,2020
2324,Thermodynamics,2020
2324,Chemistry,2020
2325,Spectroscopy,2020
2328,Polymer Science,2020
2341,Business & Economics,2020
2345,Engineering,2020
2345,Operations Research & Management Science,2020
2350,Engineering,2020
2352,Polymer Science,2020
2355,Chemistry,2020
2355,Science & Technology - Other Topics,2020
2355,Materials Science,2020
2359,Automation & Control Systems,2020
2359,Operations Research & Management Science,2020
2359,Mathematics,2020
2361,Chemistry,2020
2363,Engineering,2020
2364,Energy & Fuels,2020
2364,Engineering,2020
2364,Environmental Sciences & Ecology,2020
2405,Science & Technology - Other Topics,2020
2439,Engineering,2020
2440,Science & Technology - Other Topics,2020
2443,"Public, Environmental & Occupational Health",2020
2443,Psychology,2020
2452,Thermodynamics,2020
2452,Mathematics,2020
2452,Mechanics,2020
2453,Education & Educational Research,2020
2458,Business & Economics,2020
2466,Mathematics,2020
2478,Computer Science,2020
2479,Mathematics,2020
2485,Science & Technology - Other Topics,2020
2485,Environmental Sciences & Ecology,2020
2486,Computer Science,2020
2488,Thermodynamics,2020
2488,Chemistry,2020
2490,Computer Science,2020
2493,"Public, Environmental & Occupational Health",2020
2496,Business & Economics,2020
2496,Environmental Sciences & Ecology,2020
2702,Computer Science,2020
2725,Mathematics,2020
2731,Mathematics,2020
2735,Thermodynamics,2020
2735,Engineering,2020
2735,Mechanics,2020
2736,Automation & Control Systems,2020
2737,Chemistry,2020
2737,Engineering,2020
2739,Mathematics,2020
2740,Mathematics,2020
2742,Thermodynamics,2020
2742,Chemistry,2020
2750,Business & Economics,2020
2762,Mathematics,2020
2765,Mathematics,2020
2767,Thermodynamics,2020
2767,Chemistry,2020
2768,Thermodynamics,2020
2768,Chemistry,2020
2776,Thermodynamics,2020
2776,Chemistry,2020
2778,Chemistry,2020
2779,Mathematics,2020
2779,Mechanics,2020
2817,Science & Technology - Other Topics,2020
2855,Computer Science,2020
2855,Engineering,2020
2855,Mathematics,2020
2857,Thermodynamics,2020
2857,Chemistry,2020
2873,Information Science & Library Science,2020
2874,Thermodynamics,2020
2874,Chemistry,2020
2877,Business & Economics,2020
2878,Thermodynamics,2020
2878,Chemistry,2020
2885,Computer Science,2020
2885,Telecommunications,2020
2887,Thermodynamics,2020
2887,Chemistry,2020
2891,Thermodynamics,2020
2891,Chemistry,2020
2899,Thermodynamics,2020
2899,Chemistry,2020
2900,Mathematics,2020
2903,Thermodynamics,2020
2903,Engineering,2020
2903,Transportation,2020
2906,Construction & Building Technology,2020
2906,Engineering,2020
2911,Operations Research & Management Science,2020
2911,Mathematics,2020
2952,Education & Educational Research,2020
2988,Science & Technology - Other Topics,2020
2988,Environmental Sciences & Ecology,2020
2990,Materials Science,2020
2999,Energy & Fuels,2020
2999,Nuclear Science & Technology,2020
3000,Mathematics,2020
3002,Engineering,2020
3002,Materials Science,2020
3002,Mechanics,2020
3005,Materials Science,2020
3006,Business & Economics,2020
3010,Thermodynamics,2020
3010,Chemistry,2020
3028,Thermodynamics,2020
3028,Chemistry,2020
3037,Physics,2020
3043,Construction & Building Technology,2020
3043,Engineering,2020
3044,Thermodynamics,2020
3044,Chemistry,2020
3134,Thermodynamics,2020
3134,Chemistry,2020
3136,Chemistry,2020
3146,Business & Economics,2020
3151,Thermodynamics,2020
3151,Chemistry,2020
3161,Operations Research & Management Science,2020
3161,Mathematics,2020
3169,Engineering,2020
3169,Materials Science,2020
